==12379== NVPROF is profiling process 12379, command: ./2
==12379== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==12379== Profiling application: ./2
==12379== Profiling result:
==12379== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg"
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"tex0_cache_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"tex1_cache_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"tex2_cache_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"tex3_cache_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"tex0_cache_sector_misses",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"tex1_cache_sector_misses",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"tex2_cache_sector_misses",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"tex3_cache_sector_misses",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"fb_subp0_read_sectors",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"fb_subp1_read_sectors",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"fb_subp0_write_sectors",421,425,423
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"fb_subp1_write_sectors",427,434,430
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_write_sector_misses",160,161,160
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_write_sector_misses",160,160,160
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_write_sector_misses",164,164,164
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_write_sector_misses",164,165,164
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_read_sector_misses",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_read_sector_misses",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_read_sector_misses",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_read_sector_misses",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_write_l1_sector_queries",160,160,160
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_write_l1_sector_queries",160,160,160
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_write_l1_sector_queries",164,164,164
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_write_l1_sector_queries",164,164,164
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_read_l1_sector_queries",232,232,232
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_read_l1_sector_queries",232,232,232
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_read_l1_sector_queries",236,236,236
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_read_l1_sector_queries",236,236,236
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_read_l1_hit_sectors",232,232,232
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_read_l1_hit_sectors",232,232,232
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_read_l1_hit_sectors",236,236,236
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_read_l1_hit_sectors",236,236,236
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_read_tex_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_read_tex_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_read_tex_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_read_tex_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_read_tex_hit_sectors",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp0_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp1_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp2_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp3_gld_thread_count_32b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp0_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp1_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp2_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp3_gld_thread_count_64b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp0_gld_thread_count_128b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp1_gld_thread_count_128b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp2_gld_thread_count_128b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp3_gld_thread_count_128b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp0_gld_warp_count_32b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp1_gld_warp_count_32b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp2_gld_warp_count_32b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp3_gld_warp_count_32b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp0_gld_warp_count_64b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp1_gld_warp_count_64b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp2_gld_warp_count_64b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp3_gld_warp_count_64b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp0_gld_warp_count_128b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp1_gld_warp_count_128b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp2_gld_warp_count_128b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_subp3_gld_warp_count_128b",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_read_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_read_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_read_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_read_sysmem_sector_queries",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_write_sysmem_sector_queries",1,4,2
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_write_sysmem_sector_queries",0,5,2
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_write_sysmem_sector_queries",0,1,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_write_sysmem_sector_queries",4,4,4
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_total_read_sector_queries",272,272,272
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_total_read_sector_queries",272,272,272
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_total_read_sector_queries",256,319,287
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_total_read_sector_queries",256,316,286
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp0_total_write_sector_queries",165,165,165
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp1_total_write_sector_queries",160,161,160
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp2_total_write_sector_queries",164,165,164
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"l2_subp3_total_write_sector_queries",165,168,166
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"elapsed_cycles_sm",79989,83173,81581
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gld_inst_8bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gld_inst_16bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gld_inst_32bit",7488,7488,7488
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gld_inst_64bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gld_inst_128bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gst_inst_8bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gst_inst_16bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gst_inst_32bit",5184,5184,5184
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gst_inst_64bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"gst_inst_128bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_gld_inst_8bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_gld_inst_16bit",0,0,0
"Tesla K80 (0)","convolutionColumnsKernel(float*, float*, int)",2,"rocache_gld_inst_32bit",0,0,0
